,durasiPonsel,gender_Laki laki,gender_Perempuan,jenjangPekerjaan_Bekerja,jenjangPekerjaan_Mahasiswa,jenjangPekerjaan_Pelajar,intensitasSosmed_Rendah,intensitasSosmed_Sedang,intensitasSosmed_Tinggi,gangguanTidur_Sering,gangguanTidur_Terkadang,gangguanTidur_Tidak,cemasPonselTertinggal_Sering,cemasPonselTertinggal_Terkadang,cemasPonselTertinggal_Tidak,gangguanProduktivitas_Tidak,gangguanProduktivitas_Ya
25,10,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
26,9,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True
27,1,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
28,5,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
29,13,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True
30,1,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True
31,6,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True
32,6,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
33,14,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True
34,9,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False
35,1,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
36,7,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True
37,4,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True
38,1,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
39,4,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True
40,10,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True
41,13,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
42,3,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False
43,2,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True
44,6,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
45,6,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True
46,6,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
47,12,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True
48,4,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
49,12,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
50,3,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
51,3,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
52,3,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
53,14,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False
54,12,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
55,10,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True
56,12,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True
57,5,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True
58,5,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
59,7,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
60,7,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
61,6,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
62,9,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
63,3,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
64,13,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True
65,6,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
66,5,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True
67,8,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True
68,11,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True
69,3,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True
70,5,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
71,4,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False
72,11,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
73,12,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True
74,13,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True
75,1,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
76,4,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
77,5,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True
78,10,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True
79,12,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True
80,9,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
81,12,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True
82,12,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True
83,1,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
84,9,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
85,12,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True
86,14,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True
87,7,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False
88,12,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
89,11,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
90,8,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True
91,11,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True
92,4,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True
93,3,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True
94,5,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
95,12,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True
96,8,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True
97,12,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True
98,14,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True
99,5,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False
100,1,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
101,7,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
102,7,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True
103,3,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True
104,11,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True
105,2,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
106,1,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True
107,4,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True
108,3,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True
109,12,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True
110,7,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
111,13,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True
112,3,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True
113,14,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
114,6,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
115,14,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
116,11,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
117,14,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True
118,9,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
119,2,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True
120,5,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True
121,2,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
122,5,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False
123,3,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
124,12,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True
125,11,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True
126,5,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True
127,5,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True
128,8,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True
129,5,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True
130,4,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
131,2,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
132,10,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True
133,4,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True
134,11,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
135,2,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True
136,1,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True
137,14,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,True
138,6,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
139,7,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True
140,9,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
141,13,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True
142,5,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
143,14,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
144,13,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
145,1,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False
146,13,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
147,5,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
148,9,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
149,10,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True
150,13,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True
151,4,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
152,4,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True
153,8,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
154,14,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True
155,10,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True
156,9,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True
157,9,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True
158,8,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True
159,5,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
160,1,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True
161,13,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True
162,7,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False
163,14,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True
164,2,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
165,7,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
166,5,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False
167,13,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False
168,7,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
169,14,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True
170,11,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True
171,10,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
172,9,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
173,8,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True
174,1,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True
175,1,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
176,8,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
177,13,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
178,13,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
179,5,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
180,3,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
181,7,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
182,7,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True
183,7,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
184,3,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False
185,7,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True
186,7,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
187,10,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
188,11,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
189,9,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True
190,7,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
191,14,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True
192,13,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True
193,10,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True
194,1,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True
195,9,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
196,7,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
197,14,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True
198,14,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True
199,12,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True
200,9,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
201,9,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True
202,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
203,5,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False
204,9,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True
205,12,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True
206,1,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True
207,3,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True
208,13,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False
209,1,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True
210,14,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True
211,6,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True
212,11,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
213,3,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True
214,10,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False
215,2,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True
216,11,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True
217,10,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True
218,3,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
219,2,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
220,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
221,2,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
222,1,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
223,1,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
224,5,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
225,7,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True
226,10,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
227,4,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False
228,11,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
229,12,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True
230,8,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
231,8,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True
232,8,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
233,12,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True
234,6,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True
235,7,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True
236,13,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
237,12,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
238,3,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True
239,10,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
240,7,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
241,10,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False
242,13,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
243,3,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True
244,9,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True
245,12,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True
246,12,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False
247,4,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
248,13,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False
249,8,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True
250,5,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True
251,7,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True
252,12,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
253,12,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True
254,7,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True
255,7,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
256,11,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
257,9,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
258,1,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True
259,8,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True
260,10,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
261,12,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
262,6,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
263,13,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True
264,3,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True
265,8,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True
266,2,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
267,9,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
268,5,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
269,9,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True
270,9,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True
271,14,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True
272,3,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True
273,8,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True
274,13,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
275,14,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
276,5,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
277,9,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,True
278,6,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
279,1,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
280,4,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True
281,4,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
282,6,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
283,4,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
284,11,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
285,5,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True
286,13,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True
287,3,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True
288,5,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False
289,13,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True
290,12,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
291,11,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False
292,12,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
293,13,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,True
294,5,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True
295,7,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
296,14,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
297,5,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
298,4,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True
299,11,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False
300,9,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
301,8,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
302,10,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
303,9,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False
304,11,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True
305,6,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True
306,9,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
307,3,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True
308,6,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
309,12,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True
310,5,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
311,12,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True
312,2,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True
313,4,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True
314,3,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
315,2,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True
316,12,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True
317,2,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False
318,14,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True
319,9,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True
320,14,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False
321,12,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True
322,8,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True
323,14,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False
324,5,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True
325,2,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
326,8,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
327,6,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
328,6,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True
329,12,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False
330,4,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True
331,3,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
332,3,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True
333,14,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
334,10,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True
335,3,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False
336,9,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True
337,2,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
338,3,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
339,5,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True
340,1,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
341,1,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True
342,5,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True
343,10,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True
344,11,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
345,14,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False
346,1,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
347,8,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True
348,6,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
349,2,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
350,8,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True
351,14,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True
352,14,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
353,6,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False
354,3,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
355,13,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True
356,6,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True
357,5,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True
358,1,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True
359,4,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
360,3,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
361,12,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True
362,9,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
363,11,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
364,6,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False
365,12,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False
366,10,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True
367,2,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True
368,1,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
369,14,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
370,6,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True
371,2,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False
372,9,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True
373,8,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
374,14,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
